"Año","Número de mujeres víctimas mortales/Expareja","Número de mujeres víctimas mortales/Pareja","Número de mujeres víctimas mortales/Pareja en fase de separación"
"Año 2003","16.0","43.0","12.0"
"Año 2004","16.0","44.0","12.0"
"Año 2005","15.0","40.0","2.0"
"Año 2006","18.0","39.0","12.0"
"Año 2007","16.0","45.0","10.0"
"Año 2008","22.0","43.0","11.0"
"Año 2009","14.0","32.0","11.0"
"Año 2010","17.0","44.0","12.0"
"Año 2011","13.0","35.0","14.0"
"Año 2012","8.0","37.0","6.0"
"Año 2013","19.0","31.0","4.0"
"Año 2014","12.0","36.0","7.0"
"Año 2015","12.0","32.0","16.0"
"Año 2016","9.0","24.0","16.0"
"Año 2017","12.0","31.0","7.0"
"Año 2018","8.0","36.0","9.0"
"Año 2019","6.0","41.0","9.0"
"Año 2020","7.0","38.0","5.0"
"Año 2021","14.0","26.0","9.0"
"Año 2022","10.0","32.0","7.0"
"Año 2023","5.0","8.0","1.0"
